User Type,Username,Date,Text
,brazilian,2011-10-24T12:46Z,"Downloading now, Love your work eztv!"
,zardex,2011-10-24T12:54Z,Thank you eztv. You're the best uploader for HDTV Dexter imo.
,Elroosi,2011-10-24T13:22Z,"Thnx EzTV always the first, fastest and best quality TV shows!!"
,Diminian,2011-10-24T15:09Z,All hail eztv!
,krozar,2011-10-24T18:05Z,"EZTV, I think you're the father of my baby!"
,ag24,2011-10-24T23:17Z,Is it seeding super slow for anyone? My ETA is 4 weeks! Other stuff is downloading fine!
,DIGIUPLOADS,2011-10-25T00:35Z,"EZTV is the best by far, great quality torrents and"
,rocco_sifredi,2011-10-25T21:04Z,thx man!
,CentAurIos,2011-10-26T09:31Z,thanks
,ZaClR,2011-10-27T00:03Z,"A little glitch at 48:54, everything else: GREAT! Hoping for a repack though, I like to have everything squeeky clean."
,calangojr,2011-11-01T17:10Z,"isso ai brother, em full hd ĂŠ melhor ainda...
obrigado"
