User Type,Username,Date,Text
,billylopez,2011-04-05T11:07Z,http://www.imdb.com/title/tt1640459/
,attackedbullet,2011-04-06T17:14Z,lol docmentary my ass :) sit back enjoy very good cheap movie just a like a grindhouse film :) lots of blood etc :)
,saifullahraza,2011-04-06T18:41Z,"excellent quality 9/9
thanks bone."
,Farzin67,2011-04-07T07:19Z,"Thanks for the upload, good to watch if you have time to kill!
A= 10
V= 10
M= 5"
,Lovejam,2011-04-09T07:00Z,"Great quality copy.
This film is funny as fuck.
Tell your friends.
Thanks to all who contributed."
,nittany,2011-04-11T11:07Z,"This is one of the first movies that didn't play on my Popcorn hour A-110, not sure why...I guess it was encoded with weird settings or something.  I suggest if you own a player like WD TV Live or a Popcorn Hour, don't download this, get another release.

When it plays back, it freezes/skips/jittery pixels but VLC plays it fine on the computer."
,buttslaya117,2011-04-12T08:06Z,"Don't waste your time, this movie is complete garbage."
,SecretAgentMan23,2011-04-25T06:12Z,"only thing good about this movie is the chick. movie, actors, plot sucks ass"
,akistou,2011-07-08T02:52Z,"Great release.
Great movie.
BRRip 5 stars."
,spifkitten99,2011-07-16T02:01Z,"Good quality. Better than the HD versions available.
"
