Filename,Size,Unit
1972 - Toulouse Street/09 Disciple.m4a,40.09,M
1980 - One Step Closer/04 Thank You Love.m4a,38.71,M
1975 - Stampede/07 I Cheat The Hangman.m4a,35.08,M
1973 - The Captain and Me/06 Without You.m4a,33.01,M
1978 - Minute By Minute/10 How Do The Fools Survive_.m4a,32.94,M
1973 - The Captain and Me/07 South City Midnight Lady.m4a,31.47,M
1976 - Takin' It To The Streets/03 8th Avenue Shuffle.m4a,31.18,M
1973 - The Captain and Me/11 The Captain and Me.m4a,30.68,M
1972 - Toulouse Street/01 Listen To The Music.m4a,30.42,M
1973 - The Captain and Me/05 Clear as the Driven Snow.m4a,30.11,M
1974 - What Were Once Vices Are Now Habits/06 Road Angel.m4a,30.02,M
1980 - One Step Closer/03 No Stoppin' Us Now.m4a,29.61,M
1976 - Takin' It To The Streets/01 Wheels Of Fortune.m4a,29.45,M
1975 - Stampede/03 Texas Lullaby.m4a,29.11,M
1975 - Stampede/01 Sweet Maxine.m4a,27.31,M
1972 - Toulouse Street/07 Jesus Is Just Alright.m4a,27.16,M
1975 - Stampede/10 I Been Workin' On You.m4a,26.93,M
"1974 - What Were Once Vices Are Now Habits/10 Another Park, Another Sunday.m4a",26.85,M
1976 - Takin' It To The Streets/08 Turn It Loose.m4a,26.84,M
1974 - What Were Once Vices Are Now Habits/09 Down In The Track.m4a,26.78,M
1980 - One Step Closer/05 One Step Closer.m4a,26.69,M
1977 - Livin' On The Fault Line/05 Livin' On The Fault Line.m4a,26.47,M
1980 - One Step Closer/01 Dedicate This Heart.m4a,26.39,M
1977 - Livin' On The Fault Line/07 Chinatown.m4a,26.07,M
1980 - One Step Closer/02 Real Love.m4a,25.85,M
1974 - What Were Once Vices Are Now Habits/11 Daughters Of The Sea.m4a,25.75,M
1978 - Minute By Minute/01 Here To Love You.m4a,25.07,M
1976 - Takin' It To The Streets/09 Carry Me Away.m4a,24.6,M
1976 - Takin' It To The Streets/02 Takin' It To The Streets.m4a,24.5,M
1976 - Takin' It To The Streets/07 It Keeps You Runnin'.m4a,24.37,M
1974 - What Were Once Vices Are Now Habits/04 Black Water.m4a,24.32,M
1974 - What Were Once Vices Are Now Habits/08 Tell Me What You Want (And Ill Give You What You Need).m4a,24.14,M
1973 - The Captain and Me/04 Dark Eyed Cajun Woman.m4a,23.89,M
1980 - One Step Closer/08 South Bay Strut.m4a,23.89,M
1976 - Takin' It To The Streets/06 For Someone Special.m4a,23.7,M
1978 - Minute By Minute/02 What A Fool Believes.m4a,23.47,M
1974 - What Were Once Vices Are Now Habits/01 Song To See You Through.m4a,23.24,M
1974 - What Were Once Vices Are Now Habits/07 You Just Cant Stop It.m4a,23.02,M
1980 - One Step Closer/09 One By One.m4a,23.02,M
1976 - Takin' It To The Streets/05 Rio.m4a,22.95,M
1977 - Livin' On The Fault Line/08 There's A Light.m4a,22.94,M
1975 - Stampede/09 Rainy Day Crossroad Blues.m4a,22.78,M
1972 - Toulouse Street/05 Cotton Mouth.m4a,22.66,M
1975 - Stampede/04 Music Man.m4a,22.54,M
1975 - Stampede/06 Take Me In Your Arms (Rock Me A Little).m4a,22.47,M
1980 - One Step Closer/06 Keep This Train A-Rollin'.m4a,22.07,M
1975 - Stampede/11 Double Dealin' Four Flusher.m4a,21.85,M
1978 - Minute By Minute/04 Dependin' On You.m4a,21.6,M
1976 - Takin' It To The Streets/04 Losin' End.m4a,21.41,M
1978 - Minute By Minute/08 Steamer Lane Breakdown.m4a,21.36,M
1973 - The Captain and Me/02 Long Train Runnin.m4a,21.1,M
1973 - The Captain and Me/08 Evil Woman.m4a,20.95,M
1975 - Stampede/02 Neal's Fandango.m4a,20.5,M
1978 - Minute By Minute/05 Don't Stop To Watch The Wheels.m4a,20.4,M
1973 - The Captain and Me/03 China Grove.m4a,20.32,M
1977 - Livin' On The Fault Line/03 Little Darling (I Need You).m4a,20.18,M
1977 - Livin' On The Fault Line/01 You're Made That Way.m4a,20.02,M
1972 - Toulouse Street/02 Rockin' Down The Highway.m4a,19.74,M
1974 - What Were Once Vices Are Now Habits/02 Spirit.m4a,19.64,M
1978 - Minute By Minute/09 You Never Change.m4a,19.45,M
1978 - Minute By Minute/06 Open Your Eyes.m4a,19.28,M
1974 - What Were Once Vices Are Now Habits/05 Eyes Of Silver.m4a,19.08,M
1973 - The Captain and Me/01 Natural Thing.m4a,18.62,M
1973 - The Captain and Me/10 Ukiah.m4a,18.4,M
1978 - Minute By Minute/03 Minute By Minute.m4a,17.94,M
1977 - Livin' On The Fault Line/09 Need A Lady.m4a,17.76,M
1972 - Toulouse Street/04 Toulouse Street.m4a,16.86,M
1980 - One Step Closer/07 Just In Time.m4a,16.84,M
1974 - What Were Once Vices Are Now Habits/03 Pursuit On 53rd St.m4a,16.76,M
1977 - Livin' On The Fault Line/02 Echoes Of Love.m4a,16.57,M
1978 - Minute By Minute/07 Sweet Feelin'.m4a,16.06,M
1977 - Livin' On The Fault Line/06 Nothin' But A Heartache.m4a,15.86,M
1977 - Livin' On The Fault Line/04 You Belong To Me.m4a,15.56,M
1972 - Toulouse Street/06 Don't Start Me To Talkin'.m4a,15.17,M
1972 - Toulouse Street/03 Mamaloi.m4a,14.96,M
1972 - Toulouse Street/08 White Sun.m4a,14.26,M
1974 - What Were Once Vices Are Now Habits/12 Flying Cloud.m4a,10.57,M
1975 - Stampede/05 Slat Key Soquel Rag.m4a,9.86,M
1972 - Toulouse Street/10 Snake Man.m4a,8.33,M
1977 - Livin' On The Fault Line/10 Larry The Logger Two-Step.m4a,6.85,M
1973 - The Captain and Me/09 Busted Down Around O'Connelly Corners.m4a,3.38,M
1975 - Stampede/08 Precis.m4a,3.33,M
Doobie Brothers Discography READ ME.txt,18.92,K
Torrent downloaded from Demonoid.me.txt,46,B
