User Type,Username,Date,Text
,CeAxayacatl,2011-08-14T02:43Z,We need spanish subtitles please! : )
,Fleeper,2011-08-14T06:14Z,Does this one have the stupid PS3 DRM protection?
,hu5512310,2011-08-14T20:19Z,http://thepiratebay.org/torrent/6589539/Bad.Teacher.R5.Line.XVID.AC3-BBRG
,CeAxayacatl,2011-08-15T23:26Z,Hahaha :) thanks for the torrent below but i'm looking for this in spanish also in DVD-R So I can burn with menus and everything like an original one.
,Mirdul,2011-08-19T05:24Z,A/V=???????????????????????????
,hu55786,2011-08-28T15:25Z,too large u can get this 700mb 
,lukiano,2011-09-11T00:27Z,Spanish people should learn more english and stop complaning about the subtitles all the time...
,curlymgee,2011-09-12T15:58Z,Thanks but I can't get this to burn. It says it is not a valid iso file. Going to try the other version by NLUPPER002 
,met1939,2011-09-15T20:09Z,pleaze seed this thing!! I'm gonna frikken die!!!
,met1939,2011-09-15T20:10Z,pleeeez seed this thing!!
