Filename,Size,Unit
Handel-Amadigi-Minkowski CD 1/28 - Aria. S'estinto e l'idel mio (Oriana.mp3,16.04,M
Handel-Amadigi-Minkowski CD 1/24 - Aria. O rendetemi il mio bene (Amadigi).mp3,15.44,M
"Handel-Amadigi-Minkowski CD 1/09 - Aria. Ah, spietato! e non ti muove un affetto si costante (Melissa).mp3",11.37,M
Handel-Amadigi-Minkowski CD 1/20 - Aria. O caro mio tesor (Oriana).mp3,11.35,M
"Handel-Amadigi-Minkowski CD 1/16 - Aria. Gioie, venite in sen (Oriana).mp3",10.9,M
Handel-Amadigi-Minkowski CD 1/01 - Ouverture.mp3,10.3,M
Handel-Amadigi-Minkowski CD 1/13 - Aria. Agitato il cor mi sento (Dardano).mp3,9.42,M
Handel-Amadigi-Minkowski CD 1/07 - Aria. Non sa temere questo mio petto (Amadigi).mp3,7.99,M
"Handel-Amadigi-Minkowski CD 1/22 - Aria. Io godo, scherzo, e rido (Melissa).mp3",7.96,M
Handel-Amadigi-Minkowski CD 1/03 - Aria. Pugnero contro del fato (Dardano).mp3,7.78,M
"Handel-Amadigi-Minkowski CD 1/26 - Aria. Sussurrate, onde vezzose (Amadigi).mp3",7.1,M
"Handel-Amadigi-Minkowski CD 1/11 - Aria. Vado, corro al mio tesoro (Amadigi).mp3",6.99,M
Handel-Amadigi-Minkowski CD 1/05 - Aria. Notte amica dei riposi (Amadigi).mp3,6.91,M
Handel-Amadigi-Minkowski CD 1/18 - Aria. E si dolce il mio contento (Amadigi).mp3,6.02,M
Handel-Amadigi-Minkowski CD 1/14 - Sinfonia.mp3,5.46,M
Handel-Amadigi-Minkowski CD 1/27 - Recitativo. Numi! che veggio (Amadigi).mp3,5.43,M
"Handel-Amadigi-Minkowski CD 1/02 - Recitativo. Or che di negro ammanto (Amadigi, Dardano).mp3",5.11,M
Handel-Amadigi-Minkowski CD 1/06 - Recitativo. Che miro! (Amadigi).mp3,4.42,M
"Handel-Amadigi-Minkowski CD 1/10 - Recitativo. Risveglian queste fiamme il mio coraggio (Amadigi, Dardano).mp3",3.92,M
"Handel-Amadigi-Minkowski CD 1/04 - Accompagnato. O notte, o cara notto (Amadigi).mp3",2.78,M
"Handel-Amadigi-Minkowski CD 1/15 - Recitativo. Cieli, che fia (Oriana, Amadigi).mp3",2.38,M
Handel-Amadigi-Minkowski CD 1/08 - Recitativo. Il crudel m'abbandona (Melissa).mp3,2.13,M
Handel-Amadigi-Minkowski CD 1/25 - Recitativo. Io ramingo men' vado (Amadigi).mp3,2.03,M
"Handel-Amadigi-Minkowski CD 1/17 - Recitativo. In questo istante io provo (Amadigi, Oriana).mp3",1.45,M
"Handel-Amadigi-Minkowski CD 1/21 - Recitativo. Cieli! Numi! che miro. (Amadigi, Dardano, Melissa).mp3",1.38,M
"Handel-Amadigi-Minkowski CD 1/12 - Recitativo. Deh! ferma, oh Dio! (Dardano).mp3",1.16,M
"Handel-Amadigi-Minkowski CD 1/23 - Recitativo. Ferma, deh! ferma, oh Dio! (Amadigi).mp3",1.01,M
