User Type,Username,Date,Text
,g33k0f9x,2011-09-05T05:27Z,"finally a legit up, thanks"
,Purrsona,2011-09-05T05:30Z,fucking Rar... FAKE
,pauly1111,2011-09-05T05:30Z,http://mukki.org/tv/breaking-bad-s04e08-hdtv-xvid-tla-116849
[V],DibyaTPB,2011-09-05T05:31Z,"Well sorry for the rar release though, wasnt able to do no rars, had problems from BOX. Anyway Enjoy :D"
[V],DibyaTPB,2011-09-05T05:31Z,This one is in norar http://thepiratebay.org/torrent/6652190/Breaking_Bad_S04E08_720p_HDTV_x264-IMMERSE
,Purrsona,2011-09-05T05:32Z,RRRRRRAAAAAAAAAAAR
,Purrsona,2011-09-05T05:33Z,oh ok .. Thanks lol
,MagnitudePOPPOP,2011-09-05T05:33Z,"Thanks! 

What will Walt. Jr. have for breakfast this episode I wonder. "
,Purrsona,2011-09-05T05:34Z,lol sorry .. just these RAR's makin me paranoid to DL
,clickcross,2011-09-05T05:38Z,Seed bitches.
[V],DibyaTPB,2011-09-05T05:40Z,.
[V],DibyaTPB,2011-09-05T05:43Z,"Well, i just found that somepeople reported its broken from the site i got this, just wait for a PROPER by any other Scene Group :)"
,Spanerjam,2011-09-05T05:55Z,fake
,calpix05,2011-09-05T06:12Z,Don't DownLoad from this PassWord ScumBag
,tenemae,2011-09-05T06:19Z,Passworded RAR. Fuck you.
,Mirdul,2011-09-05T19:06Z,"neva eva dwld torrent of this SOB uploader..piece of shit..scumbag!!!!!!!!!!!!!!!!!!!!!!!!!!
"
,Sinthyses,2011-09-05T20:15Z,"everybody chill the fuck out, mistakes happen. you don't get a green skull by being a twat."
