Filename,Size,Unit
The Film/This is Spinal Tap  (1984).avi,793.07,M
Bonus Materials/The Cutting Room Floor.avi,760.07,M
"Bonus Materials/Twenty Minute Demo Reel, Spinal Tap The Final Tour.avi",197.27,M
Commentaries (MP3).rar,111.53,M
Bonus Materials/Trailer 1.avi,40.96,M
Bonus Materials/Hell Hole.avi,30.44,M
Bonus Materials/Heavy Metal Memories.avi,15.37,M
Bonus Materials/Trailer 2.avi,15.03,M
Spinal Tap Criterion Edition (1).jpg,162.28,K
Spinal Tap Criterion Edition (3).jpg,38.46,K
Spinal Tap Criterion Edition (2).jpg,24.29,K
