User Type,Username,Date,Text
,random441,2011-10-08T12:38Z,Thank you!!!!!!!!!!!!!!!!!!!!!!!!!!!
,MeanMaico666,2011-10-08T15:00Z,Fucking Cocksucker Password Protected it!!!
,juancantor,2011-10-08T15:12Z,What is the password of the .rar ?
,AndreChambel,2011-10-08T15:19Z,"do not download.. it needs some password, download de other one"
,hypemanj,2011-10-08T15:39Z,"password: freepoland
"
,bika69,2011-10-08T15:49Z,Asshole! Just give us the password!!!
,juancantor,2011-10-08T15:50Z,"it works!, thanks for the password!"
,juancantor,2011-10-08T15:52Z,is in spanish. Great !
,MeanMaico666,2011-10-08T15:52Z,@ hypemanj YOU THE MAN!!! PASSWORD CONFIRMES AS: freepoland. Commentary in Spanish
,VPONTPB,2011-10-08T16:51Z,Fuck You
,AndreChambel,2011-10-08T18:15Z,anyone has the password for the england vs france?
,Woof101,2011-10-08T19:51Z,"I should have read the comments, I know, but I'm always afraid some idiot is going to spoil the score in them.

So, this one is password protected, and in Spanish; which I wouldn't criticize the poster for EXCEPT it's not in the description or title.  Add on top of that the poster wants you to jump through the ""offers"" hoop to get the password, and I'll second the personality descriptions a couple have given of the poster in the prior comments.  :(

I'm definitely NOT going to seed this one. "
,xaja24,2011-10-09T05:20Z,"Yes, the password is freepoland, the commentary is in spanish, but im not going to seed because the uploader didnt mention anything about this, and is trying to make money off the survay to get the password"
