Filename,Size,Unit
12 - Akon - Don't Matter.mp3,4.55,M
10 - Akon - Tired Of Runnin'.mp3,4.27,M
13 - Akon - Gringo.mp3,4.21,M
07 - Akon - Mama Africa.mp3,4.15,M
04 - Akon - I Wanna Love You.mp3,3.88,M
09 - Akon - Gangsta Bop.mp3,3.83,M
14 - Akon - I Wanna Love You.mp3,3.81,M
11 - Akon - Once In A While.mp3,3.73,M
06 - Akon - Never Took The Time.mp3,3.7,M
01 - Akon - Shake Down.mp3,3.63,M
08 - Akon - I Can't Wait.mp3,3.58,M
03 - Akon - Smack That.mp3,3.34,M
05 - Akon - The Rain.mp3,3.29,M
02 - Akon - Blown Away.mp3,3.29,M
