User Type,Username,Date,Text
,AirsoftNL,2011-04-26T23:35Z,"Hey,
Bedankt voor de upload, en zo lekker snel ook.
De vorige was super kwaliteit, dat zal deze ongetwijfeld ook zijn.
Nogmaals bedankt,
AirsoftNL"
,NataiX,2011-04-27T00:55Z,"Uh, is this 5.1 like the first episode you posted or stereo? The title says DD5.1 but the description only lists 2 audio channels."
,robdebob,2011-04-27T11:28Z,A.U.B dvd-r of avi
[T],Hornigold,2011-04-27T19:59Z,"You're absolutely right NataiX, my fault. The mkv is with 2.0 audio, not 5.1 as stated. My apoligies. Don't know why it is in 2.0 though. Will watch for it the next time. Thanks for the comment :)"
[T],Hornigold,2011-04-27T20:02Z,"@robdebob; ik upload hem enkel in mkv vanwege de kwaliteit die erbij zit. Ik ga in overleg met de andere releaser (zoek maar op Game of Thrones S01E02 nl-subs, helaas enkel de tweede aflevering) of we die ook standaard gaan brengen elke week."
,Smetjen,2011-04-27T21:15Z,Bedankt. De eerste afl. zag er veel belovend uit. Prima kwaliteit !
,KarpoofdaJulii,2011-04-28T14:44Z,"this is the exact same version eztv uploaded, the only difference is the addition of Dutch subs."
[T],Hornigold,2011-04-28T21:23Z,"@KarpoofdaJulii; could be, my source is not EZTV, but elsewhere. And many people love it when everything is packed together wit hsubs in their language. So I don't get your point really (with all respect of course)."
,Bad_Wobot,2011-05-28T03:19Z,thank you
,jafr,2011-06-24T21:32Z,bedankt
,KingFisher89,2011-10-06T17:14Z,Bedankt voor het uploaden! Vraagje: waar zijn afleveringen 3 en 4?
,KingFisher89,2011-10-06T17:21Z,"Bedankt voor deze geweldige serie! Het kan zijn dat ik verkeerd kijk, maar ik mis afleveringen 3 en 4? Kan dat?"
,KingFisher89,2011-10-06T18:30Z,Excuus voor de dubbel post
