User Type,Username,Date,Text
,xinebever,2011-05-11T06:43Z,Can you please post a GUIDE on how to do the Folder CD 1 to CD 4 or guide how to work your files?
,robinap99,2011-05-19T20:46Z,Put them in the same folder and run setup.exe
,fracto2,2011-05-23T04:12Z,"Hello! ive got a question:

What should wit hthe serial number? where can i get one, or how i skip that? plz help me with that cuz i really wanna play this game... Thanks a lot!!"
,robinap99,2011-06-06T00:42Z,Use the crack
,shivdix,2011-06-16T19:52Z,Thanks for the game but could you please suggest i am playing the old gta 4(pc) version can my saved games copy in this too.
,SHero199,2011-06-23T23:53Z,What do I do after I downloaded it? I tried using daemon tools to mount it but I get stuck somehow.
,SHero199,2011-06-24T00:08Z,"What I do, sorry if I posted this twice but what I do after its done downloading, I just used daemon tools, someone respond asap."
,SHero199,2011-06-24T00:20Z,"Actually nevermind, I'm asking how to mount an ISO file, and a small window comes up as well."
,Colin501,2011-06-24T12:43Z,"How can i skip the serial number thing ? You previously said ""Use the crack"" but what does it means ?  Could you be a little more specific please ? Otherwise, that's a nice torrent :)"
,Colin501,2011-06-24T16:55Z,??????
,arsyzz1,2011-06-26T02:18Z,HOw to use crack can anybody tell me steps???
,SANJuX2,2011-07-12T09:02Z,"thnx works great !!!i did this first i download this game & thn download the crack frm here
http://thepiratebay.org/torrent/5497507/GTA_IV__Episodes_From_Liberty_City_Crack___.Reg
n alls done"
,robinap99,2011-07-15T00:47Z,"Download the game.... Extract whit poweriso. run ""setup.exe"" then let it install... so "
,JAWS300,2011-07-27T04:20Z,robinap99 can you please tell me exactly each step of what to do? My torrent is already downloaded
,TLCNtv,2011-08-03T17:13Z,Could i log on my original account with this version of game? I lost my DVD's :P.
,M()ntY,2011-09-07T00:45Z,Can any1 tell me da diffrence between GTA liberty city & GTA IV??????????
,Torrentsfan,2011-12-07T17:01Z,Does this torrent work?
,JoeDoe5,2012-03-06T09:12Z,NEED MORE SEEDS! My download is going at only about 50kb/s!
,Gedimas,2012-04-03T18:46Z,"How to get the product code? I downloaded it, installed, cracked, but I can't save my game. Please help me, I was downloading it so much time and now I just need that product code.. ;/"
,adioman55,2012-04-12T05:44Z,Seeeeeedd pleaseee !
